0,-3.09439420393698
3.33333333333333e-09,-2.6003717938289
6.66666666666667e-09,-8.93359493232641
1e-08,7.41149691622924
1.33333333333333e-08,17.6999874647047
1.66666666666667e-08,16.7161062568363
2e-08,-4.76506389913977
2.33333333333333e-08,-18.2064213581624
2.66666666666667e-08,-35.7561290247559
3e-08,-12.2992620179409
3.33333333333333e-08,29.1260215639623
3.66666666666667e-08,53.5556638321936
4e-08,10.494435713832
4.33333333333333e-08,-3.07223865601608
4.66666666666667e-08,8.65382016720678
5e-08,-6.60588760565295
5.33333333333333e-08,-70.8765904030182
5.66666666666667e-08,-123.094977258997
6e-08,-51.3801887523021
6.33333333333333e-08,172.440017366969
6.66666666666667e-08,302.878641509166
7e-08,147.51404966007
7.33333333333333e-08,-216.383401126058
7.66666666666667e-08,-448.142905009477
8e-08,-267.95416476288
8.33333333333333e-08,166.578475102563
8.66666666666667e-08,415.201735180899
9e-08,266.025015081999
9.33333333333333e-08,4.25271659792937
9.66666666666667e-08,-38.0178446473076
1e-07,30.5225355748633
1.03333333333333e-07,-231.563892657932
1.06666666666667e-07,-742.326976158082
1.1e-07,-746.033976172953
1.13333333333333e-07,347.946679525706
1.16666666666667e-07,1781.9849471475
1.2e-07,1890.32364742753
1.23333333333333e-07,-150.697663066468
1.26666666666667e-07,-2779.37614853571
1.3e-07,-3239.40083290871
1.33333333333333e-07,-468.818873940586
1.36666666666667e-07,3294.85191758043
1.4e-07,4387.91083108145
1.43333333333333e-07,1434.65301785775
1.46666666666667e-07,-3007.64678764372
1.5e-07,-4864.70247483243
1.53333333333333e-07,-2497.35543900289
1.56666666666667e-07,1822.72012685274
1.6e-07,4351.72518183548
1.63333333333333e-07,3290.2722338518
1.66666666666667e-07,0.0938213804255241
1.7e-07,-2814.47354189401
1.73333333333333e-07,-3475.56311241908
1.76666666666667e-07,-1980.96281288395
1.8e-07,613.82294336046
1.83333333333333e-07,2878.3390061512
1.86666666666667e-07,3516.40574605802
1.9e-07,1775.03496319725
1.93333333333333e-07,-1595.18665340625
1.96666666666667e-07,-4198.5431231196
2e-07,-3724.42701716279
2.03333333333333e-07,-98.4690547068967
2.06666666666667e-07,3873.46782591032
2.1e-07,4825.20209801209
2.13333333333333e-07,1811.56253781017
2.16666666666667e-07,-2698.02286813341
2.2e-07,-4959.78893221913
2.23333333333333e-07,-3195.4286942465
2.26666666666667e-07,1046.87999299952
2.3e-07,4298.22488210656
2.33333333333333e-07,4026.45173338676
2.36666666666667e-07,623.878281129937
2.4e-07,-3118.22742132544
2.43333333333333e-07,-4236.46451196496
2.46666666666667e-07,-1967.76448836324
2.5e-07,1746.89710048584
2.53333333333333e-07,3857.68654900797
2.56666666666667e-07,2747.83423678151
2.6e-07,-453.700449782513
2.63333333333333e-07,-2995.618434762
2.66666666666667e-07,-2908.63326484279
2.7e-07,-583.096763267879
2.73333333333333e-07,1814.50555592752
2.76666666666667e-07,2466.66457806022
2.8e-07,1277.65702694868
2.83333333333333e-07,-474.574162070231
2.86666666666667e-07,-1550.92544529983
2.9e-07,-1525.99389458338
2.93333333333333e-07,-752.113984187915
2.96666666666667e-07,372.678031363058
3e-07,1318.32929403366
3.03333333333333e-07,1569.31106328886
3.06666666666667e-07,811.853610165813
3.1e-07,-596.17867758659
3.13333333333333e-07,-1792.69798500433
3.16666666666667e-07,-1779.68531152658
3.2e-07,-435.045331670945
3.23333333333333e-07,1312.81809906961
3.26666666666667e-07,2219.61692741332
3.3e-07,1567.60799329428
3.33333333333333e-07,-267.044305946993
3.36666666666667e-07,-2043.9060482283
3.4e-07,-2459.58884022638
3.43333333333333e-07,-1075.07096085884
3.46666666666667e-07,1293.88207139406
3.5e-07,2901.19549162245
3.53333333333333e-07,2372.94959873755
3.56666666666667e-07,-138.532177741993
3.6e-07,-2798.15653944648
3.63333333333333e-07,-3410.34000614828
3.66666666666667e-07,-1191.14119290611
3.7e-07,2282.85029536379
3.73333333333333e-07,4139.25640425034
3.76666666666667e-07,2493.60006953418
3.8e-07,-1597.71800792086
3.83333333333333e-07,-4684.82525477816
3.86666666666667e-07,-3704.97522687521
3.9e-07,909.229463353825
3.93333333333333e-07,5211.2142892815
3.96666666666667e-07,4904.52536545837
4e-07,-309.384122126602
4.03333333333333e-07,-5798.56485463512
4.06666666666667e-07,-6109.58054163914
4.1e-07,-349.249598392615
4.13333333333333e-07,6356.09720455779
4.16666666666667e-07,7373.15734910877
4.2e-07,1212.58977154602
4.23333333333333e-07,-6600.72841997526
